sp|Q1J835|RL11_STRPF Large ribosomal subunit protein uL11 OS=Streptococcus pyogenes serotype M4 (strain MGAS10750) OX=370554 GN=rplK PE=3 SV=2	sp|P66059|RL11_STRP8 Large ribosomal subunit protein uL11 OS=Streptococcus pyogenes serotype M18 (strain MGAS8232) OX=186103 GN=rplK PE=3 SV=1	1.0
sp|Q1J835|RL11_STRPF Large ribosomal subunit protein uL11 OS=Streptococcus pyogenes serotype M4 (strain MGAS10750) OX=370554 GN=rplK PE=3 SV=2	sp|C1CQB5|RL11_STRZT Large ribosomal subunit protein uL11 OS=Streptococcus pneumoniae (strain Taiwan19F-14) OX=487213 GN=rplK PE=3 SV=1	0.964594516741186
sp|Q1J835|RL11_STRPF Large ribosomal subunit protein uL11 OS=Streptococcus pyogenes serotype M4 (strain MGAS10750) OX=370554 GN=rplK PE=3 SV=2	sp|A3CPA6|RL11_STRSV Large ribosomal subunit protein uL11 OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=rplK PE=3 SV=1	0.9495862461862641
sp|Q1J835|RL11_STRPF Large ribosomal subunit protein uL11 OS=Streptococcus pyogenes serotype M4 (strain MGAS10750) OX=370554 GN=rplK PE=3 SV=2	sp|B1IGG6|RL11_CLOBK Large ribosomal subunit protein uL11 OS=Clostridium botulinum (strain Okra / Type B1) OX=498213 GN=rplK PE=3 SV=1	0.8329452124989073
sp|Q1J835|RL11_STRPF Large ribosomal subunit protein uL11 OS=Streptococcus pyogenes serotype M4 (strain MGAS10750) OX=370554 GN=rplK PE=3 SV=2	sp|C1FMW3|RL11_CLOBJ Large ribosomal subunit protein uL11 OS=Clostridium botulinum (strain Kyoto / Type A2) OX=536232 GN=rplK PE=3 SV=1	0.8329452124989073
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|C5JCV0|CHO2_BLAGS Phosphatidylethanolamine N-methyltransferase OS=Blastomyces gilchristii (strain SLH14081) OX=559298 GN=CHO2 PE=3 SV=1	0.22239065938592004
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|Q5LZQ6|PYRC_STRT1 Dihydroorotase OS=Streptococcus thermophilus (strain CNRZ 1066) OX=299768 GN=pyrC PE=3 SV=1	0.12375824725154624
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|Q2RQM8|Y2770_RHORT UPF0262 protein Rru_A2770 OS=Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIMB 8255 / S1) OX=269796 GN=Rru_A2770 PE=3 SV=1	0.12240845312063695
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|Q1BA97|RIMP_MYCSS Ribosome maturation factor RimP OS=Mycobacterium sp. (strain MCS) OX=164756 GN=rimP PE=3 SV=1	0.12123683054866835
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|P41335|PAHO_ERIEU Pancreatic polypeptide OS=Erinaceus europaeus OX=9365 GN=PPY PE=1 SV=1	0.11844525081943066
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|Q2LCR4|NDUS3_DICCI NADH-ubiquinone oxidoreductase subunit 9 OS=Dictyostelium citrinum OX=361072 GN=nad9 PE=3 SV=1	0.16881964056985144
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|B2HWW1|Y2858_ACIBC UPF0178 protein ACICU_02858 OS=Acinetobacter baumannii (strain ACICU) OX=405416 GN=ACICU_02858 PE=3 SV=1	0.1529874938930598
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|A5UDS8|RL15_HAEIE Large ribosomal subunit protein uL15 OS=Haemophilus influenzae (strain PittEE) OX=374930 GN=rplO PE=3 SV=1	0.15208011948881145
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|Q9FIF3|RS82_ARATH Small ribosomal subunit protein eS8y OS=Arabidopsis thaliana OX=3702 GN=RPS8B PE=2 SV=1	0.1490940433145034
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|P37538|DARA_BACSU Cyclic di-AMP receptor A OS=Bacillus subtilis (strain 168) OX=224308 GN=darA PE=1 SV=1	0.14677772373442954
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|Q2JLB3|RS2_SYNJB Small ribosomal subunit protein uS2 OS=Synechococcus sp. (strain JA-2-3B'a(2-13)) OX=321332 GN=rpsB PE=3 SV=1	0.6670953912427581
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|A5GLE0|RS2_SYNPW Small ribosomal subunit protein uS2 OS=Synechococcus sp. (strain WH7803) OX=32051 GN=rpsB PE=3 SV=1	0.6336022731012669
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|Q5M6G5|RS2_STRT2 Small ribosomal subunit protein uS2 OS=Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311) OX=264199 GN=rpsB PE=3 SV=1	0.5681805775364838
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|Q48QY6|RS2_STRPM Small ribosomal subunit protein uS2 OS=Streptococcus pyogenes serotype M28 (strain MGAS6180) OX=319701 GN=rpsB PE=3 SV=1	0.5627675728258186
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|Q5HGH6|RS2_STAAC Small ribosomal subunit protein uS2 OS=Staphylococcus aureus (strain COL) OX=93062 GN=rpsB PE=3 SV=1	0.5488375747238069
